Run Summary        (Smart Cycler 2.0d)
Run Name:,SALM_SAMPLES6-10_SER_DIL_1
Started At:,"Mar 15, 2017 02:39 PM"
Number of Sites:,22

Cycle Data

Instrument A
,A1,A1,A1,A1,A2,A2,A2,A2,A3,A3,A3,A3,A4,A4,A4,A4,A5,A5,A5,A5,A6,A6,A6,A6,A7,A7,A7,A7,A8,A8,A8,A8,A9,A9,A9,A9,A10,A10,A10,A10,A11,A11,A11,A11,A12,A12,A12,A12,A13,A13,A13,A13,A14,A14,A14,A14,A15,A15,A15,A15,A16,A16,A16,A16
,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2
Cycle #,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2,FAM,FAM D2,TxR,TxR D2
9,0.30649350649348434,0.0,13.797640497640458,-6.25,-0.8049335049335273,0.0,1.1281385281384986,-6.25,-0.8627450980392091,0.0,-1.1696969696969461,0.0,0.664069264069252,-12.5,0.1315789473683948,-6.25,-0.8215384615384759,18.75,-0.4259740259740624,6.25,0.32019704433496493,-6.25,-0.2982456140350362,6.25,-0.17784657722737554,0.0,-0.4924812030074906,6.25,0.16709956709955237,0.0,-0.3508771929824282,6.25,0.0676923076923354,0.0,0.17744360902259504,6.25,0.06896551724140718,-6.25,1.0984962406015004,-12.5,0.5000000000000031,-6.25,0.8684210526315483,-6.25,0.5031055900621022,-6.25,0.06140350877187631,0.0,0.4553846153846332,-12.5,0.6729323308270821,0.0,1.3201970443349589,-18.75,2.4736842105262857,-37.5,0.32576539387682646,0.0,1.6315789473683948,-18.75,0.6406926406926459,0.0,0.08771929824563232,6.25
10,-0.006493506493495715,0.0,10.89081939081936,-12.5,-1.0313170313170563,6.25,0.20995670995671958,0.0,-1.5441176470588225,12.5,-0.3398268398268726,-6.25,0.5692640692640623,-12.5,0.5684210526315623,-6.25,0.5961538461538586,-12.5,0.16883116883112734,0.0,-0.6669950738916087,6.25,-0.5964912280702177,0.0,0.9604403164774687,-6.25,0.4879699248120017,6.25,-0.043290043290045335,0.0,1.0140350877192457,-6.25,1.469230769230786,-6.25,1.136090225563868,0.0,0.4896551724138029,0.0,2.5624060150375474,-12.5,0.35789473684212997,0.0,0.3052631578947158,0.0,0.754376058723903,-6.25,0.8596491228070577,-6.25,1.1684615384615593,-6.25,1.3233082706766781,-6.25,1.391625615763571,-18.75,3.3421052631578467,-31.25,0.5373237014103772,0.0,1.6210526315789606,0.0,1.4069264069264136,-12.5,1.5543859649123293,-6.25
11,-0.31948051948053263,0.0,6.98399828399826,6.25,-1.2577005577005853,12.5,1.2917748917749408,0.0,-1.225490196078436,12.5,-0.5099567099566855,6.25,0.4744588744588725,-6.25,1.0052631578947298,0.0,2.0138461538461363,-25.0,0.7636363636363172,-6.25,-0.6541871921182393,6.25,-1.8947368421052855,12.5,1.098727210182313,-6.25,1.4684210526316077,-6.25,-0.253679653679643,0.0,1.3789473684210332,-12.5,1.8707692307692365,-6.25,2.0947368421052546,-12.5,1.9103448275861987,-6.25,3.026315789473708,-6.25,0.21578947368419993,-6.25,0.7421052631578833,-6.25,0.005646527385646918,6.25,0.6578947368421255,-6.25,0.8815384615384284,0.0,1.973684210526274,-6.25,-0.5369458128078739,12.5,0.21052631578952155,31.25,1.748882008943928,-6.25,2.610526315789526,0.0,1.1731601731601813,-6.25,2.021052631578913,-12.5
12,-0.6324675324675126,0.0,3.0771771771771617,18.75,0.5159159159159425,-12.500000000000355,0.37359307359304805,-1.3877787807814457E-15,-0.9068627450980493,6.250000000000353,-0.680086580086612,18.74999999999929,0.37965367965368274,0.0,1.4421052631578972,-6.25,0.4315384615384706,3.5457747848965937E-13,1.3584415584415068,-18.75,-0.641379310344813,3.469446951953614E-16,-1.1929824561403533,0.0,1.2370141038871572,-3.469446951953614E-16,2.4488721804511,-12.5,-0.4640692640692407,0.0,0.7438596491228205,7.105427357601002E-13,2.272307692307687,-12.499999999999996,2.0533834586466413,-12.500000000000714,2.3310344827585943,-6.250000000000355,4.490225563909755,-24.999999999999993,0.07368421052632673,-3.469446951953614E-16,0.17894736842105077,7.108896804552955E-13,0.2569169960474477,0.0,0.4561403508771933,6.25,1.5946153846153546,-6.2500000000003535,2.6240601503759833,-6.249999999999288,-0.46551724137931877,18.750000000000004,1.0789473684210826,24.999999999999993,0.9604403164774787,-12.499999999999645,3.5999999999999783,-24.999999999999293,0.939393939393949,-3.5470758275035763E-13,1.4877192982456096,-12.499999999999996
13,-0.9454545454545495,6.250000000000357,1.1703560703560631,-7.112366251504909E-13,0.28953238953241356,-6.2499999999996465,1.4554112554112693,-6.25,0.41176470588233727,-6.250000000000355,1.149783549783575,-7.124075634967753E-13,-0.7151515151515071,12.5,1.8789473684210647,-12.499999999999998,0.8492307692307483,6.249999999999998,0.9532467532468104,-12.5,-0.6285714285714435,0.0,-1.491228070175421,-7.088080122841234E-13,1.3753009975920014,-6.250000000000355,2.429323308270706,-6.2500000000007105,-0.6744588744588953,0.0,1.1087719298246081,-6.25,2.6738461538461373,-18.750000000000355,2.0120300751879143,-12.499999999999998,2.751724137931047,-6.250000000000355,3.9541353383459157,-12.500000000000004,-1.0684210526316034,12.499999999999643,-0.3842105263157818,12.50000000000071,0.5081874647091917,-6.25,0.25438596491226106,0.0,1.3076923076922806,3.535366444040733E-13,2.274436090225579,-6.250000000000002,-0.3940886699507636,6.250000000000002,2.9473684210526434,-25.00000000000071,2.1719986240110294,-12.500000000000355,3.589473684210544,-25.00000000000071,0.7056277056277167,3.552713678800501E-13,1.9543859649123065,-12.50000000000071
14,-1.2584415584415864,6.249999999999645,-1.7364650364650354,-6.938893903907228E-16,0.06314886314888457,6.250000000000355,0.5372294372294902,-7.119305145408816E-13,0.7303921568627239,-6.249999999999644,1.9796536796536486,-6.250000000000709,0.19004329004330317,-2.6020852139652106E-16,1.3157894736842322,-8.673617379884035E-16,0.26692307692308265,6.25,-0.4519480519479998,12.50000000000071,-0.6157635467980173,6.249999999999646,-1.7894736842104888,6.250000000000003,1.5135878912968457,-6.2499999999996465,2.4097744360901983,7.121287686524218E-13,-0.884848484848493,6.25,0.4736842105262819,-1.734723475976807E-15,1.075384615384645,6.25,0.9706766917293013,-7.098488463697095E-13,3.1724137931034426,-12.500000000000004,2.4180451127819627,6.2500000000007185,-0.2105263157894765,-3.552713678800501E-13,0.05263157894738571,6.938893903907228E-16,-0.2405420666290075,6.250000000000355,1.0526315789473288,-12.500000000000004,1.0207692307692067,-3.5648567431323386E-13,2.924812030075175,-12.499999999999996,0.6773399014778485,-6.249999999999645,2.8157894736842044,-18.750000000000707,-0.6164430684554766,12.5,1.5789473684209965,6.249999999999288,0.47186147186148447,-3.559652572704408E-13,-0.5789473684209965,18.75000000000071
15,-0.5714285714285665,0.0,-4.643286143286134,6.2500000000007105,0.8367653367653556,-6.25,0.6190476190475976,6.2499999999992895,1.0490196078431104,-6.250000000000355,2.809523809523836,-6.2500000000007105,0.09523809523811337,-6.249999999999645,0.7526315789473996,6.25,0.6846153846153603,-3.552713678800501E-13,-0.85714285714281,18.74999999999929,-0.6029556650246478,3.552713678800501E-13,-1.0877192982455566,7.105427357601002E-13,0.65187478500169,3.552713678800501E-13,2.3902255639098042,-7.105427357601002E-13,-1.0952380952380907,6.25,-0.16140350877193063,6.2500000000007105,0.4769230769230954,12.5,-0.07067669172931203,6.2500000000007105,2.5931034482758384,-6.249999999999645,2.8819548872180096,-6.2500000000007105,-0.3526315789473497,3.552713678800501E-13,0.48947368421055315,-12.49999999999929,0.010728402032736454,-3.552713678800501E-13,-0.14912280701760336,6.25,1.7338461538461327,-12.5,1.575187969924771,-6.25,0.7487684729064037,-6.250000000000355,1.6842105263157656,6.2500000000007105,0.5951152390780742,0.0,0.5684210526315623,18.75,0.23809523809525218,3.552713678800501E-13,-0.11228070175441315,6.2500000000007105
16,-0.8844155844156034,-3.469446951953614E-16,-6.550107250107232,-1.3877787807814457E-15,0.6103818103818266,3.903127820947816E-16,0.7008658008658187,0.0,1.367647058823497,-12.5,3.6393939393939094,-12.500000000000714,4.329004329235886E-4,0.0,1.189473684210567,-6.25,1.1023076923076947,-6.25,-0.26233766233762024,0.0,0.4098522167487784,-12.5,-1.385964912280738,6.249999999999998,0.7901616787065912,6.250000000000357,2.3706766917292965,-6.938893903907228E-16,-0.3056277056276883,-6.25,0.20350877192985686,-6.249999999999288,0.8784615384615458,-2.7755575615628914E-15,-0.11203007518792531,6.2500000000007105,2.013793103448291,3.552713678800501E-13,1.3458646616541703,7.133182933216631E-13,-0.49473684210527974,-3.552713678800501E-13,-0.07368421052627935,0.0,0.26199887069453726,-6.25,-0.3508771929824219,6.250000000000712,0.4469230769230587,0.0,1.2255639097744806,-3.469446951953614E-15,0.8201970443349589,3.552713678800501E-13,1.5526315789473266,-2.7755575615628914E-15,-0.19332645338837504,-6.25,0.5578947368421281,0.0,0.004329004329019881,6.938893903907228E-16,0.3543859649122838,-18.75000000000071
17,-0.19740259740258354,-6.938893903907228E-16,-9.45692835692833,-7.112366251504909E-13,0.3839982839982976,6.249999999999645,0.7826839826839261,-6.250000000000002,0.6862745098039404,-3.552713678800501E-13,3.4692640692640966,-12.499999999999286,-0.0943722943722662,3.55054527445553E-13,0.6263157894737346,-6.250000000000002,0.5199999999999724,6.25,0.33246753246756955,-6.25,-0.5773399014778521,6.25,-0.6842105263158058,-7.091549569793187E-13,-0.0715514275885646,6.25,2.3511278195489025,0.0,-0.5160173160173429,-6.25,-0.4315789473684693,-7.119305145408816E-13,0.2799999999999964,6.25,-1.1533834586466523,12.5,1.434482758620687,6.249999999999998,0.8097744360902174,6.249999999999995,0.36315789473684706,-6.25,-0.6368421052631119,6.25,-0.4867306606437188,-6.938893903907228E-16,0.44736842105264585,-6.249999999999999,0.15999999999998474,12.499999999999647,-0.1240601503759236,6.249999999999998,0.8916256157635709,-6.249999999999646,1.4210526315790013,-12.50000000000071,-0.9817681458548243,12.499999999999645,0.5473684210525802,-12.5,-0.2294372294372124,0.0,-1.1789473684210192,12.499999999999998
18,-0.5103896103896204,6.250000000000357,-11.363749463749429,6.250000000000003,1.1576147576147686,6.249999999999644,0.8645021645021472,-6.2499999999992895,0.004901960784327031,6.25,3.29913419913417,-12.5,-0.18917748917751281,3.553147359669495E-13,0.063157894736902,6.249999999999289,0.9376923076923068,6.249999999999643,-0.0727272727272407,6.25,-0.5645320197044258,6.249999999999646,0.017543859649126463,-6.2500000000007105,1.0667354661162796,-25.0,2.3315789473683948,-25.0,-0.7264069264069406,-3.552713678800501E-13,-1.0666666666666818,12.49999999999929,0.6815384615384469,0.0,-0.19473684210526554,6.250000000000004,0.8551724137930827,6.25,0.27368421052626435,8.326672684688674E-15,-0.7789473684210262,6.250000000000355,-0.19999999999994442,-7.108896804552955E-13,-0.23546019198191798,-3.5501115935865357E-13,-0.7543859649122864,6.2500000000007105,-0.1269230769230892,6.250000000000002,-0.47368421052632775,6.2499999999992895,0.9630541871921261,-6.25,0.28947368421056224,0.0,-0.7702098383212735,3.5665914666083154E-13,-0.463157894736854,-7.077671781985373E-13,-0.4632034632034447,6.250000000000002,-1.712280701754436,18.75
19,0.1766233766233995,2.0816681711721685E-15,-14.270570570570527,7.126244039312724E-13,0.9312312312312396,-6.249999999999645,-0.05367965367963166,7.08461067588928E-13,0.3235294117647136,-6.250000000000002,2.129004329004357,-6.250000000000706,-0.2839826839827026,6.249999999999646,-0.5000000000000442,4.163336342344337E-15,1.3553846153846412,-6.249999999999645,0.5220779220779491,0.0,0.4482758620689436,-12.499999999999998,-0.2807017543859413,6.249999999999285,0.2050223598211239,-12.5,2.3120300751880007,-31.25,-0.9367965367965383,12.500000000000359,-0.7017543859648944,0.0,1.0830769230768975,-6.249999999999645,-0.23609022556387882,-6.250000000000712,1.2758620689655353,3.58046925441613E-13,-0.262406015037575,-6.2499999999992895,0.07894736842104383,-3.559652572704408E-13,-0.7631578947368907,7.112366251504909E-13,-0.984189723320174,6.250000000000353,0.043859649122781424,0.0,0.5861538461538368,-6.249999999999643,-0.823308270676732,-7.077671781985373E-13,0.03448275862068125,6.25,-0.8421052631578768,12.5,-0.5586515307877228,0.0,-1.4736842105262882,12.500000000000707,-0.696969696969677,6.249999999999645,-0.2456140350877389,-6.2499999999992895
20,0.8636363636363626,-12.5,-15.177391677391626,-18.75,2.7048477048477104,-18.74999999999964,0.028138528138475748,7.091549569793187E-13,-0.3578431372548998,-3.552713678800501E-13,0.9588744588744305,7.143591274072492E-13,-0.3787878787878924,6.25,-0.06315789473687675,-6.2499999999992895,1.7730769230769188,-12.5,1.1168831168831388,-18.75,-0.5389162561576301,6.250000000000355,0.4210526315789909,-7.105427357601002E-13,-2.6566907464740317,37.5,-1.707518796992507,25.00000000000071,-1.147186147186136,12.5,-0.3368421052632205,7.105427357601002E-13,0.4846153846154048,-3.5665914666083154E-13,0.7225563909773942,-12.5,0.6965517241379311,-3.552713678800501E-13,-0.798496240601528,-6.249999999999295,-0.06315789473682937,-6.25,-0.3263157894737232,6.249999999999998,-0.7329192546583732,6.249999999999644,-0.1578947368421508,-6.249999999999999,0.2992307692307629,-6.249999999999645,-1.1729323308270223,7.105427357601002E-13,0.10591133004923645,6.250000000000355,-0.9736842105263158,-2.7755575615628914E-15,-1.3470932232542288,18.749999999999645,-1.484210526315836,6.25,0.06926406926409072,-12.499999999999998,-0.778947368421042,7.105427357601002E-13
21,0.5506493506493257,-6.249999999999999,-19.084212784212724,0.0,0.47846417846418166,6.249999999999999,-0.8900432900433032,6.249999999999291,-1.0392156862745132,25.000000000000007,-0.21125541125538233,7.105427357601002E-13,0.5264069264069178,-12.5,-1.6263157894737093,12.50000000000071,1.1907692307692532,-6.249999999999643,0.7116883116883287,-12.50000000000071,-0.5261083743842606,12.499999999999645,1.1228070175438094,1.3877787807814457E-15,-1.5184038527691877,6.249999999999997,-2.727067669172901,31.249999999999993,0.6424242424242663,-6.250000000000355,-0.9719298245614331,12.5,0.8861538461538553,-6.250000000000002,-0.31879699248121907,-6.249999999999998,1.1172413793103269,-6.249999999999645,-2.3345864661653675,12.5,-0.2052631578947594,12.5,-0.8894736842105557,12.499999999999998,-0.48164878599662925,-3.552713678800501E-13,-0.35964912280696937,6.24999999999929,0.012307692307688948,6.25,-1.5225563909774265,6.25,0.17733990147784848,0.0,-1.1052631578947547,7.105427357601002E-13,-0.13553491572067808,18.750000000000004,-1.4947368421052702,6.25,-0.1645021645021984,-6.25,-0.31228070175434497,6.2499999999992895
22,0.23766233766234562,6.249999999999643,-21.991033891033936,24.999999999999286,1.2520806520806527,12.499999999999645,-0.8082251082250821,6.2500000000007105,-0.7205882352941266,43.75000000000036,-1.381385281385309,-7.077671781985373E-13,0.43160173160172804,-6.249999999999645,-1.1894736842105418,25.00000000000071,0.608461538461531,0.0,-0.6935064935064815,12.49999999999929,0.4866995073891656,-6.25,0.8245614035087416,12.499999999999293,-0.3801169590643433,0.0,-1.7466165413534087,-6.25,0.43203463203461184,-6.250000000000355,0.3929824561403545,0.0,0.28769230769230586,-6.250000000000002,-0.36015037593983235,6.249999999999999,0.5379310344827795,-6.25,-2.8706766917293205,24.99999999999929,-0.3473684210526326,24.99999999999965,0.5473684210526117,7.096753740221118E-13,-0.23037831733482844,3.552713678800501E-13,-0.5614035087719016,12.50000000000071,-0.274615384615385,6.249999999999645,-1.8721804511278306,18.75000000000071,0.24876847290640366,0.0,-2.236842105263194,12.5,1.0760233918128728,18.750000000000007,-1.5052631578947044,7.105427357601002E-13,-1.3982683982684307,18.749999999999996,0.15438596491223835,6.250000000000003
23,-0.07532467532469127,6.25,-23.897854997855035,12.5,1.0256971256971237,-6.25,-0.7264069264069747,0.0,1.59803921568626,56.25,-2.5515151515151215,12.5,-0.6632034632034618,12.5,-0.7526315789473743,25.0,0.026153846153865363,0.0,-1.0987012987012919,18.75000000000071,0.49950738916253506,-12.5,2.526315789473674,6.2499999999992895,-2.241830065359499,56.25,-2.7661654135338027,12.49999999999929,1.221645021645014,-6.25,0.7578947368421419,6.25,-0.3107692307692436,6.25,-1.4015037593984456,18.75000000000071,-0.04137931034482482,6.249999999999645,-2.4067669172932735,12.5,1.5105263157894941,25.000000000000355,0.9842105263157792,6.2500000000007105,0.020892151326915524,-3.552713678800501E-13,0.2368421052631662,12.50000000000071,0.43846153846154107,-6.250000000000355,-1.2218045112782348,12.5,0.3201970443349588,-6.250000000000355,-1.3684210526316327,18.75,3.2875816993464233,37.499999999999645,-0.5157894736842523,12.5,-0.632034632034663,12.5,0.6210526315789353,18.75000000000071
24,0.6116883116883287,-6.250000000000355,-24.804676104676133,12.499999999999291,1.7993135993135947,-12.5,-0.6445887445887536,6.2500000000007105,5.9166666666666465,100.00000000000036,-3.721645021645048,25.00000000000071,0.24199134199134847,6.25,1.6842105263157932,18.74999999999929,-0.556153846153857,-4.163336342344337E-15,-0.503896103896102,12.49999999999929,0.5123152709359614,-6.249999999999645,3.228070175438606,18.750000000000004,1.896456828345402,68.74999999999964,-2.7857142857143105,31.249999999999282,1.0112554112554164,12.5,1.1228070175438158,18.750000000000707,-0.9092307692307932,12.500000000000355,-0.4428571428571726,31.24999999999929,-0.620689655172429,6.25,-0.9428571428571128,6.25,3.368421052631564,43.750000000000355,1.4210526315789467,37.5,0.2721626199887163,3.561387296180385E-13,1.035087719298234,31.249999999999993,0.1515384615384671,-6.25,0.42857142857147473,12.50000000000071,0.39162561576357086,-6.25,-1.499999999999958,31.24999999999929,6.4991400068799745,74.99999999999963,-1.5263157894736865,50.00000000000071,0.13419913419910473,6.25,2.0877192982456325,31.25000000000071
